Test_id,Adjustment,Ambition,Sociability,Interpersonal_Sensitivity,Prudence,Inquisitive,Learning_Approach,Status
test100225,60.58286181137618,88.03092769777861,69.78095172794427,89.93542993191815,78.86322283452373,42.10371528193842,88.35267201954875,hired
test100226,62.354807802306354,81.34331615477343,75.47012952097022,74.43141280201904,96.59169010280851,47.857786991379704,68.81121298318584,hired
test100227,61.906125938859944,99.55236820903423,72.4632153421711,86.70585161532597,79.3833397539161,51.70300244273882,84.34629264727337,hired
test100228,66.3241836150446,84.02552118805596,94.64274120167242,76.10200941998322,90.4698496714122,57.807699269627356,84.30785930024425,hired
test100229,68.02171976165906,92.53966062788152,79.63680882253179,79.71987865353599,86.42530198074036,37.123119833624344,76.79155366603008,hired
test100230,60.869925146982915,86.6678250602697,63.585293673622125,67.49481894760216,73.99180201799494,49.301592198286514,69.50411309741075,hired
test100231,50.968708569077336,86.31153244062645,56.64476158473819,82.13894719465655,86.04091952416547,47.27671615563612,97.0503573353114,hired
test100232,63.93208747308684,93.93515827786057,76.03253207963525,74.07100295924971,71.41256449652073,49.664518174414255,88.87796113587808,hired
test100233,72.51890730861734,81.77596239804775,78.1671975155165,86.67068789884672,88.70572962263743,52.19738995800026,73.84906723718036,hired
test100234,59.195074110705235,83.36616395357005,79.80595428929563,86.97547843940698,82.25550674120977,58.07965896826907,89.09108040853233,hired
test100235,84.36514068038767,79.4580824250889,83.38764253034822,80.05522717367926,74.46054802976128,73.67986375815815,58.61508649903806,hired
test100236,40.55396873969335,94.45214152928395,81.88611366846648,100,90.97749280501978,49.67353727506775,79.74426407906006,hired
test100237,84.6635006750486,100,58.025536450898095,66.34301052952273,100,62.55278551544273,85.94965021171707,hired
test100238,73.03658088415305,94.39495233493224,90.62668091729915,80.81361355623787,89.04360645993734,57.86660028037131,97.66452790668892,hired
test100239,83.50695291272386,74.08475948855971,58.14469337072748,73.42834186812783,81.41132423371822,71.6920402124614,82.70733505706056,hired
test100240,55.108657750064076,83.64631748951888,62.616430588379544,68.16755623921094,100,56.63805390622856,83.72660135560109,hired
test100241,68.04713975938733,92.21955734664982,74.12261110070844,82.81540888276791,93.74311846329368,45.50663636033899,72.03312263483603,hired
test100242,56.54298514369284,89.35566379524097,61.9024359283069,81.70472979081293,95.06736828700065,56.464510560208055,63.8571394399507,hired
test100243,68.22523082958708,90.60361341217077,62.11491401156425,80.66491383950388,78.31442825639171,61.42007982502653,67.6510532954646,hired
test100244,66.33932650440171,93.0758471994732,58.49160825711516,77.74410916231491,91.34614804986514,48.39030281426096,87.47990203204363,hired
test100245,71.31379842881071,71.82836104137793,85.44624690476118,95.41023915133655,83.36598952861424,42.559608230286514,77.70281361301421,hired
test100246,62.44666374221833,94.01507816023644,65.50355647040575,70.68897567707089,86.18832891767515,50.58819331143787,84.0312865766161,hired
test100247,63.933281366471995,71.47808262928356,65.17566515500243,84.11847285544447,88.39514393407673,55.189811849627795,92.68004154882716,hired
test100248,71.91437820097346,85.97496293323672,79.30028617544856,89.19568933924072,93.28102869435007,42.83442016346817,69.13384803798681,hired
test100249,53.200085345018124,83.51975562492002,63.579700295732096,73.18863661129943,79.97053193192188,69.42678503409866,81.43994089856459,hired
test100250,46.53872382871096,79.33197519640224,62.32575318352688,70.69020165934984,95.60804563202461,49.84475126261469,74.52806868867225,hired
test100251,76.15045626451251,98.73392381378324,68.20316100481458,74.65480333237304,92.41233568755453,48.760734367732276,87.14369938074925,hired
test100252,73.2318136169317,81.11409573842138,71.24206692171462,87.26272839327304,96.9814845350555,65.54698067750279,76.19601268390694,hired
test100253,69.63907001966767,90.4427248809408,68.92965003689969,82.26463502138212,89.26819872535772,67.1203695744517,69.7072371619579,hired
test100254,65.96547961843106,96.43452198465832,48.699596435870475,60.67003635206891,100,62.01111676037928,83.97389068904708,hired
test100255,65.8091911949991,96.24219401403886,81.75153129729668,76.52383407134036,84.88457722370615,63.00533463161118,64.13085086163126,hired
test100256,54.00617289855715,94.62082011500495,90.40936564788277,74.40172942309125,100,42.15336975338077,75.92273965818927,hired
test100257,85.26833332558033,100,72.01746870244288,89.61844543499419,81.491362835036,38.247751357616245,68.77190206058597,hired
test100258,63.01283120577184,80.43363283280708,73.99097124446665,67.22967696272711,84.63566053785543,57.871022646603805,67.2851258291063,hired
test100259,86.34821448106963,71.93008869245999,74.45760138261502,83.88473346728279,82.28833549894043,62.1584568692809,64.34427288145284,hired
test100260,87.3663804410396,100,62.2421724237062,81.60937791187565,73.65579104045406,52.235016805714544,75.59307376745461,hired
test100261,52.55029625392034,68.73266676671942,59.916230389104754,97.4637390818599,90.90888332118698,49.00222526138451,76.64542801646648,hired
test100262,54.70421603425716,84.00007520819166,68.79516435627025,83.37973098586295,89.16583116973747,51.54590984565895,65.2129271685898,hired
test100263,41.685346390197466,76.43240874467462,65.12225203859967,90.99269144778026,75.59186440460428,57.39557610462864,68.02122342828382,hired
test100264,69.6550227038659,75.04412676882035,80.73533311385125,76.41280534721916,77.49824823577221,80.15227812661739,79.11207405379268,hired
test100265,64.21527685387727,99.57711598548563,57.1671251029663,81.81662781473172,95.86452832519028,65.283324190369,49.278518051582566,hired
test100266,64.08026394165536,100,72.89731741991103,61.90287098341723,95.80532002377382,66.8624934689309,74.30006732324281,hired
test100267,57.243985320458336,87.57491700841099,65.03716518960991,63.08602322339733,88.70536177526708,49.109980360105105,81.54429545876249,hired
test100268,74.72290104633976,88.30905150644918,84.22636766745092,64.42277408014165,77.51539603045056,58.03718847355053,78.84343183636365,hired
test100269,69.44361887483062,100,75.34495387026794,65.24291695336717,81.28157562726466,72.07722632978361,83.32317595074451,hired
test100270,70.95419548641169,89.39778071828417,44.10004095683507,84.06507916290924,88.06112314547147,69.63289649680688,73.77308101500917,hired
test100271,49.10451733546169,83.96182175866736,63.36688206061588,82.38941915338346,77.52234609416352,45.30067281158945,65.440739255897725,hired
test100272,67.18258299035524,96.3210053963231,70.57548105623322,75.65565896195953,68.07379870004085,60.22496818493511,58.36318416095703,hired
test100273,73.707662713641,91.50683072074642,68.60384479612225,83.92071729261491,78.01606868769193,59.87373314528391,75.4521725894202,hired
test100274,81.73851493316434,80.0050289202181,77.02319185948096,72.2746383978195,89.05365122256258,58.593210907604224,77.77801005425123,hired
test100275,80.64925383897388,88.10148832443518,68.81386121412531,65.20582045677094,95.80183388391731,45.67853003704694,75.97428712967752,hired
test100276,78.08465678852143,81.08804147033862,95.49449763026297,76.72446513811006,83.28781183133142,61.09484540439122,64.68439464343213,hired
test100277,63.082385051762856,74.08974325467696,61.39256365884308,61.13531184292047,91.34410141958395,43.86207816300865,64.8139461177061,hired
test100278,72.14229799077818,87.36902696376129,91.50679665805472,68.62819210636115,80.94707591426169,60.81830752049768,55.34824004864627,hired
test100279,77.05678048348223,75.46037629908263,59.66815173750655,73.42333005268829,79.73583025646091,55.84019663612057,64.56818835209378,hired
test100280,46.97801326601072,87.94700888040323,84.03792655800692,67.76658622526527,89.17761084297274,61.64045996081993,85.83457926674893,hired
test100281,59.390143117743754,100,62.31143966256086,75.26522283546532,82.58749841759598,48.5744085802682,80.04393621218242,hired
test100282,72.87140317618633,81.92033627434807,67.82398325429172,88.03417553318664,86.75561740318632,43.51718207674305,91.54655484159875,hired
test100283,61.467050733555965,94.71833093021591,88.80785320943974,68.89843594537024,100,51.94900332288559,86.54884691013528,hired
test100284,73.03556452002961,70.26887399672513,60.74593994642598,90.71408593054709,92.96683541193653,60.13049269047026,67.44151628466909,hired
test100285,53.259724536681134,79.49837608872397,66.57614471382355,65.48783918415893,97.50837100741884,71.8260885591366,91.43922201297904,hired
test100286,65.26823210821314,83.5014377946796,67.31314366166445,89.94126501438103,89.58436824673115,70.48542252385789,84.25991008900809,hired
test100287,77.27363582572717,90.81575616691977,70.43960343903574,84.18851898668139,100,75.05244245007707,69.79554527665813,hired
test100288,68.6813346892183,77.77518637022595,58.58989671028344,89.69278874631758,89.82801907191696,41.76604380654641,58.49992227403713,hired
test100289,54.46101256510895,78.72376567192379,82.43446185737236,77.58848541262466,95.07001095147982,73.75656052339735,78.06050294252745,hired
test100290,71.17084128188553,88.78792501070414,68.81080359600828,78.88646646153201,90.4352420714473,53.251090788176434,76.0572211703684,hired
test100291,70.95933894420247,79.47461653798571,67.02069127385461,88.78690281751848,84.06118772980362,48.88446869650256,67.42472181759588,hired
test100292,77.5046452201386,60.58575643940095,76.34751591209928,96.27147908105282,91.71439092569076,49.633093050988506,72.82871699640593,hired
test100293,75.67840891125303,79.93091652395813,69.42064475184564,94.96429671228114,92.98370868639384,64.9610274033489,77.31040259909625,hired
test100294,70.2069078619296,100,64.31727467116549,75.16905959127521,71.09883815619392,61.906419410869844,80.68845557953864,hired
test100295,77.28988385542468,75.32815356650575,64.27298849294974,85.04879021684611,76.76222693899433,60.0742918603754,61.82331655661697,hired
test100296,60.816227796398145,83.61093863817071,79.3811140999667,80.65067340777051,66.50294091289973,61.67978289232344,76.5475541583888,hired
test100297,64.95199480763254,75.12312856861747,63.991039933916774,79.58376327134751,71.13304445437447,70.43999832560543,82.8790920254168,hired
test100298,82.45792053828953,93.72376237406803,68.57853204095316,62.28971209057414,90.23932685887233,60.29231102888649,86.40097836279551,hired
test100299,71.75133613052863,79.1759093515823,83.18933950197797,62.3566018880013,87.49213709747532,65.78678871749844,53.455084028530976,hired
test100300,76.6920647007776,77.2333311284882,64.3191940812411,72.46606097821558,89.59647912284036,48.343363306504216,76.41148303305208,hired
test100301,75.50201930673101,86.13200823036674,77.74032802866091,82.68488027996943,93.27398692381065,66.8042382312126,66.68971177454588,hired
test100302,56.95444769116966,100,66.33606037510124,69.14791423385229,97.14176660938111,61.560364267616045,76.19075816913504,hired
test100303,77.91525449034317,90.90987722917544,58.54309905906178,49.91378148561834,100,42.826400274770116,59.21281184146799,hired
test100304,68.7832975905883,98.08618009734063,66.57059406403384,68.66132814884597,88.0893923716045,55.79099689171875,71.4061930227665,hired
test100305,68.29308434528379,94.79209168105473,64.92169747118224,69.99823271070562,92.60345579282054,66.65292105084824,88.97539252486673,hired
test100306,79.26152444237307,83.37290187974001,77.48106682520702,96.62904190691913,100,51.396521945230525,100,hired
test100307,74.59892097550093,87.55822294224387,72.37913119903376,71.86291464863075,84.29209719609588,39.733476358348014,93.45746364787664,hired
test100308,58.69203581861218,87.6829220398647,92.99850536653265,58.94500795192367,82.81089005015615,48.913398536810725,64.26315818750375,hired
test100309,64.8105297886615,80.95905734843389,61.13691286900986,72.94837193911779,84.561052335173585,36.85245390325795,67.35325529553397,hired
test100310,55.595487739315075,83.8618513312914,74.08561016605933,88.11458522775044,75.23374280017838,69.71712105206817,90.69324950286193,hired
test100311,73.07472151317292,95.6085108327672,80.3936026052423,84.9547668409396,73.53396472168768,49.501120220827765,83.13075416000375,hired
test100312,75.41716288737146,80.78010694114577,81.41710588599449,66.04093388735049,84.09429701028506,70.7340175029358,95.57109958768524,hired
test100313,55.81813504239485,80.11557757596736,76.18251835543883,50.83433094529984,78.57109998330861,55.53582713138285,80.33631269337194,hired
test100314,72.95603322539073,100,64.7548888851313,58.83066295326792,72.05845431528012,43.965192375245124,78.28508732568258,hired
test100315,70.1393697339675,84.53795918002342,58.646678973874046,84.76407739078452,100,40.396361482120845,59.83561160233257,hired
test100316,70.57632656105696,100,94.5844840947278,86.46585416087902,90.97702788234594,53.29075019449559,81.01600966038929,hired
test100317,67.40071965371247,72.82720972344637,56.06248124599659,65.08285130605798,91.89376361895472,59.81385794587904,61.39057423356576,hired
test100318,74.92031778754426,93.46067247267008,74.58022756341771,69.51695977835138,89.06686503795443,37.79019198148594,85.03785183451042,hired
test100319,50.401860128961026,96.9603609970918,79.7897164266763,77.88422791141231,90.07137216839573,60.2972910115957,64.76451215620641,hired
test100320,61.95452599028734,83.99644933031624,82.59734612789467,84.47159438138145,91.45613336526579,59.90803247126914,72.22358324085113,hired
test100321,90.3086674055148,77.13455024530946,76.77422032833678,87.26688802349943,91.71033790625567,47.17928235812108,100,hired
test100322,73.1234096113688,81.27448084061832,77.6372197678616,91.60121335384737,86.07681911957422,59.093044976498135,80.79322910173646,hired
